Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
TWZLWAYQEBGYCY-UHFFFAOYNA-N,3245403,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1C(N(CC1)C(=O)C2=C(SN=C2SC)SC)C)C3=CC=C(C=C3)C
UXSQOYYJYRLYLQ-UHFFFAOYNA-N,5309821,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(CC(=O)N1CCCC1)C=2C=3C(N(CC)C(=O)C2)=CC=CC3
NINIDNJOARBXJV-NDKGDYFDNA-N,2471296,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1N=C(SC1C=O)NC=2C=CC(OC)=CC2
NZJSCJHHUHLMTH-UHFFFAOYNA-N,3116836,1813,N,,pubchem_screening,485347,9606,DRD2,1171,O1C(C(=O)C(O)C1NNC(O)C2=CC(OC)=CC=C2)CO
IANULKJFHGLGOX-UHFFFAOYNA-N,646735,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1C(SCC1)C=2C(OC)=CC=CC2)C=3C=C(C=CC3)C(F)(F)F
FGPWVMNPNQJWFT-UHFFFAOYNA-N,11948780,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(C(=O)CC12CC[N+](CC2)(CCOC(=O)C(C3=CC=CC=C3)C4=CC=CC=C4)C)C(C)C
SCXLCAVUXXMRLM-UHFFFAOYNA-N,9549657,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C(CN(CC)CC)C)C(=O)COC1=CC=C(OC)C=C1
ZNJUPDPWCGISEZ-UHFFFAOYNA-N,2919611,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(C(=O)N(C2=CC=C(N(C)C)C=C2)C1=S)C
LDYVOKFMSSZZHH-UHFFFAOYNA-N,1475313,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC=C(N2CSCC2=O)C=C1
GXJBKQCFZIVZKW-UHFFFAOYNA-N,23724287,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC1=CC=C(CN2C(OC)=C3C(=C2O)C=CC=C3)C=C1
IMPCJHDDDAGSIP-UHFFFAOYNA-N,16026673,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC(NS(=O)(=O)C=2C(C3=CC=C(C=C3)C)=CSC2C(OCC)=O)=CC=C1OC
JIOLBGQKAQWPLK-YHMJCDSINA-N,2905306,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(CC(NC(=O)C1=C(OC(=O)C)C=CC=C1)C)C
QHMYZMIWFOFJGF-UHFFFAOYNA-N,2876756,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(C2NC=3C(N=C4C2C(=O)CCC4)=CC(=CC3)C(=O)C5=CC=CC=C5)=CC=C1
MWTXYOXWSBUNBD-MPIMZMORNA-N,16030362,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(CC=1N=C2C(C(=CC(=C2)C)C)=C(O)C1)C=3N(C(=NN3)CCC)C
HFHNCUQSNIZPED-LELJVTLKNA-N,5649721,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=C(C2(CCCC2)C(=O)NC=3C=C(C(O)=CC3)C=4OC=5C(N4)=CC=CC5)C=C1
WAMBCFMEUAJVNQ-UHFFFAOYNA-N,1447072,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(N(C(=O)C2=NC=CC=C2)C)=NN=C1C
HDECBVCYQKXQCH-UHFFFAOYNA-N,651126,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(N1CC2C(C(C(=N)C(C2=CC1)C#N)(C#N)C#N)CCC)C
SSNLDPNHHLCZJN-UHFFFAOYNA-N,2999108,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(C2CCCCC2)C3CCCC3=NC1=O
OQNJRUDOTHBYRL-UHFFFAOYNA-N,763775,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(C=2C(N(C1(C)C)C(=O)C)=CC=CC2)CC3=C(C=C(C=C3)C)C
IQNMVFBOBKVYSC-DQBPTWGLNA-N,3495345,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(N1C(C(NC2=NC(=NC(O)=C12)NC(=O)C(C)C)C)C)C3=CC=CN=C3
QKKNLCDXPBSYQV-UHFFFAOYNA-N,2768051,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(C=2N(N=CC2)C)=C(N=C1C=3C=CC=CC3)C
FZTGYLIGUSCKMG-UHFFFAOYNA-N,137903,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1CC(C=C(N2CCCC2)C1)(C)C
GJBPQYHRQFWZHL-BGGKNDAXNA-N,3242956,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC=1SC(S(=O)(=O)NCC(=O)O)=CC1
CRSAVNXJFKJTME-DXAUXPAJNA-N,1825649,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(CC1=NC(NC=2NC3=C(C(N2)=C)C=C(OC)C=C3)=NC(O)=C1)C=4SC(=NN4)C
AWVMXECQNDXIGY-PKSOQXRJNA-N,3643176,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C(CC)C)C1=NC=2N(N=CC2C(O)=N1)C3=CC=C(F)C=C3
LWBFDADHSVYUPS-CLFPIQNZNA-N,12004529,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O([C@H]1[C@]2([C@]34[C@](C3)([C@@H](CC4)[C@H](C[C@@H](O)[C@H](O)C(O)(C)C)C)CC[C@@H]2[C@@]5([C@@H](C1)C([C@H](OC(=O)C)CC5)(C)C)C)C)[C@@H]6OC([C@@H](O)[C@H](O)[C@H]6O)COC(=O)C
UJJXXHGUERXZGI-BDGWVKIONA-N,24761596,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(NC(C=O)C(OC)O)C1N(CCC1)C(=O)CNC(OCC2=CC=CC=C2)=O
GAGHZNMJCOIMLJ-XRJCTRHONA-N,16010865,1813,N,,pubchem_screening,485347,9606,DRD2,1171,O=C(N)C1CCN(CC1)C=2C3=C(N=CC2C(=O)C4=CC(=C(C=C4)C)C)C=CC(=C3)CC
JOPGWNWRNVAFPC-UHFFFAOYNA-N,1493677,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1N=C(C(=C1NC=2C=CC=CC2)C#N)C
VTFPZEDGWAEVDL-UHFFFAOYNA-N,15174885,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C(C)(C)C)C(=O)N1C=2C(C(=C1)CCO)=CC=CC2
SPLKAWFWYBYYLF-LILDFLRNNA-N,3238184,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=C(N2C(=O)N=C(NC=3C=C4OCOC4=CC3)CC2=O)C=C1
DFXBDXAGYGYANR-HGRCJFSDNA-N,9593637,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OCCCC(=O)N/N=C/C=1C=CC(N(C)C)=CC1
IBWGQKWZPBWBAO-ZRDIBKRKNA-N,849451,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(SCCC1)=C2CC/C(/C2=O)=C\C3=CC=C(F)C=C3
CVPWJVZGSQODKP-UHFFFAOYNA-N,2999037,1813,N,,pubchem_screening,485358,9606,DRD2,1171,P(=O)(N1C(CCCC1)CC)(C(C)(C)C)C=2OC(=CC2)C
KKOZHSMQVKLLFE-QWOVJGMINA-N,3165892,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=C(C=2NC=3C(C(=NN2)C=4C=CN=CC4)=CC=CC3)C=C1
SZYCWSGBGZWSTO-WYUMXYHSNA-N,312154,1813,N,,pubchem_screening,485358,9606,DRD2,1171,P1(OC2=CC=3C(C=C2)=CC=CC3)(=O)N=C(CC(=O)N1)C
AHBQAAMTFJFAET-GPQMBLKYNA-N,4782395,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC1=CC(OCC(=O)NC2(CCCCC2)C#N)=C(N(=O)=O)C=C1
HYFLVSPHVAORHO-CFHWFHOXNA-N,1824319,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1/C(=C/C=2N(C3=CC=C(N(C)C)C=C3)C=CC2)/C(=O)N=C1NC=4C=CC(F)=CC4
AZNLQNPPZRNCAQ-UHFFFAOYNA-N,645515,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C2=C(NC(C(=O)N3N=C(C=C3C)C)=C2)C=C1
IQCLKXIOPHJAIT-UHFFFAOYNA-N,2118094,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=NC2=C(C(C)C)C=CC=C2C(=C1)C
RCJCWWZENKMMOA-UHFFFAOYNA-N,4328462,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(C(=O)C=N)CC(=O)C(OC)C1
GCNUZIOVSYJMRK-UHFFFAOYNA-N,2768408,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FCCCOC1=C(C(=O)C2=CN(N=C2)C(C)(C)C)C=CC=C1
FENRBWLGHLHLJN-GLAYEKRENA-N,54677920,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C(OC2OC(C(OC)C(OC(=O)C=3NC(=CC3)C)C2O)(C)C)C=CC4=C1OC(=O)C(NC(=O)C5=CC(CC=C(C)C)=C(O)C=C5)C4=O
FTELXJYVTOFJAI-YBEGLDIGNA-N,9549645,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1CC=2C(/C(/C=3C1=CC=CC3)=C/CCNC)=CC=CC2
RCMROVGQFYVIEZ-UHFFFAOYNA-N,666304,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C=1C=2C(=C(C(OC2C=C(C1)C)=O)C)C)C(C)C(=O)C
JFHMEXPYFAUGEK-UHFFFAOYNA-N,235288,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC(C=1N(C2=C(N(C(=O)N(C2=O)C)C)N1)C)C
IUOWYKORVDKYFG-UHFFFAOYNA-N,3536446,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=CC1=C(N2N=CN=C2)C=CC=C1
OFAYXGOQYVJHIP-WYUMXYHSNA-N,5423156,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=C1N(C2CC2)C(=O)C(C(=O)N1)C=NNC=3C=CC=CC3
CLUMNEGFHRCTKQ-GRFSZPNVNA-N,9567398,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(/N=C/1\C=C(C(N2NC=3C(N2)=CC=CC3)=CC1=O)C)C4=CC=C(NC(=O)C)C=C4
TXSBBJQEYCKWNU-UHFFFAOYNA-N,2727309,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=C(C=2OC(=NN2)C=3ON=CC3)C=CC1
IWQVNDMNMAKESX-WYUMXYHSNA-N,9103870,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1SC(S(=O)(=O)N(CC(=O)NC=2C(O)=CC(=CC2)C)C)=CC1
JLYYIDKYCOIPQS-UHFFFAOYNA-N,536369,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(N1C(CC(C=2C1=CC=CC2)(C3=CC=CC=C3)C)(C)C)C
LTTNTPOYRNRKKM-UHFFFAOYNA-N,2470509,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C=1N(C(=NN1)COC=2C3=C(C=CC=C3C)C=NC2)C)C(F)F
XDVWRPVMYPJFNI-UHFFFAOYNA-N,2860951,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C(=CC(N2C(O)=C3C(C4(OC3(C=C4)C)C)=C2O)=CC1)C(OC)=O
ABTYXTTVFMYFEZ-ONNFQVAWNA-N,9366753,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC(/C=C(/C(=O)C2=C(OC=C2)C)\C#N)=CC(O)=C1O
AXSGJZFDQFXCKM-LNNLXFCONA-N,5892137,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC1=CC=C(C=2N=C(C=C3C2NC=4C3=CC=CC4)C(=O)NCC5OCCC5)C=C1
JHAJBRWIERGXKC-UHFFFAOYNA-N,2872256,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(C2C(C(C(C=C2C)C)C1)C)C=3C=[N+](C=CC3)C
KQHDTROXYNZPRO-LBOYIXSDNA-N,3507586,1813,N,,pubchem_screening,485347,9606,DRD2,1171,S(C=1N2C(=NN1)C3=C(N=C2C=4C=CC(OC)=CC4)CC(OC3)(C)C)C(C)C(=O)NC5=CC=C(C=C5)C
DHWGVLNGJNHMLY-DXMPFREMNA-N,2803167,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=C(NC1C2C3C(C(C2)C1)CC=C3)N
WOZMOUDIKWPRNW-FOWTUZBSNA-N,3632147,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClCC1O/C(/SC1)=N\C2(C(C3CC2CC3)(C)C)C
GBVMNNGRHNPQTC-RAEPIZMBNA-N,4645341,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C(S(=O)(=O)N(C)C)C=C(NC(=O)CN(CC=2NC=3C(C(=O)N2)=CC=CC3)CC)C=C1
LLFRPPQLQABWDF-UHFFFAOYNA-N,2312392,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=NC2=C(C=C(C(=C2)C)C)C=C1C=C(C#N)C#N
CNFIWKHYEQOXPV-UHFFFAOYNA-N,625270,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(=NN=C1C)C2=CC(N(=O)=O)=C(N3CCCCCC3)C=C2
OUDUSMQNUHFWFZ-BQYQJAHWNA-N,1476881,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C(C2=NOC(=C2C#N)/C=C/N(C)C)C=CC=C1
HJALFSZWSCNXFJ-YAQRNVERNA-N,2201704,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(NC1CCCCC1)CCCC(OCC=C)=O
PCNBYRHJEGPPDR-UHFFFAOYNA-N,6066774,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC=C(C(NOC)C=NC(=O)C2=CC(Cl)=CC=C2)C=C1
PMORCTNLMCISSW-OVCLIPMQNA-N,5823053,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(=NC=C1)/C(=N/OC(=O)C=2C=CC(F)=CC2)/C
IXLSSBPTUXEGSB-UHFFFAOYNA-N,209610,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C1C(CCC(C1)C)C(C)C)CC(O)CNC(C)C
YXWLXTPRKJRMDR-VAWYXSNFNA-N,5914192,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(C(=NC2=C1C=CC=C2)/C=C/C=3OC=CC3)C=4C(O)=CC=CC4
VYRUZHMGBQXYTF-UHFFFAOYNA-N,253504,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N12C=3C(C=CC1=NN=C2C)=CC=CC3
IDVOXDWAVBIHTP-UHFFFAOYNA-N,2741620,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC(F)(F)C=1C=CC(C=2OC(=NN2)C3=C(ON=C3C)C)=CC1
SQLJLYBKFRCWCI-UHFFFAOYNA-N,2857157,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N(C(C)C(OC)=O)C1=CC=C(OC)C=C1)C
JUUMBKUCIAHACK-NVNXTCNLNA-N,6292538,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC1=C(N2C(=N/C(/C2=O)=C\C3=CC=C(N(=O)=O)C=C3)C)C=CC(F)=C1
SZRYJQCKVOJONX-HHMOSDTDNA-N,2201978,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(/C=C/2\C(=O)N(C=3C=C(C=CC3)C)C(=O)NC2=O)=CC=C1N(=O)=O
LWBOKXHGIIEHGQ-LILDFLRNNA-N,2968903,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NC1(NC(=O)N(C1=O)CC(C)C)C(F)(F)F)C=2C=CC(N)=CC2
WKSAUQYGYAYLPV-KHCWMJRFNA-N,4993,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=CC(C=2C(=NC(=NC2N)N)CC)=CC1
KIYPAMLDJFOUEN-LILDFLRNNA-N,2810944,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C(NNC(=O)C=2C=CC(CC)=CC2)=CC(Cl)=CC1
JQSHFTSOVIGTDU-UHFFFAOYNA-N,4648656,1813,N,,pubchem_screening,485347,9606,DRD2,1171,BrC=1C=CC(C=2N3C=C(SC3=NN2)CNCC4=CC=5OCOC5C=C4)=CC1
CJOSYLKDSNLXMX-ILBGXUMGNA-N,44142230,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1[C@@H](C([C@@H](C=2C1=CC=CC2)C=C)(C#N)C#N)C3=CC=CC=C3)C4=CC=C(C=C4)C
CLQODAQRWULVRU-UHFFFAOYNA-N,5310770,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1N=C2C(=N1)C(NC(C2=NO)(C)C)(C)C
AXSMYWSHZIIPON-QWOVJGMINA-N,3211999,1813,N,,pubchem_screening,485347,9606,DRD2,1171,S1C(C(N(CCCC)C(=O)CN2N=NC=3C2=CC=CC3)C(=O)NCCOC)=CC=C1
VAUBLYXERQZZSN-UHFFFAOYNA-N,3731145,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N1(NC=2C=CC=CC2)C(N)=C3C(N=C1)=NN=C3
NHMWNTMJLVNEEJ-UHFFFAOYNA-N,745096,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N1(C=2C3=C(C=CC2)C=CC=C3N=C1)CC=C
AWZRJIGVQDQPHM-PDJAEHLQNA-N,15988164,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC=1C=C2C(=O)N(CCCC(=O)NCC3=CC=C(C=C3)C)C(=O)NC2=CC1
LRODFXRSUIDRHW-UHFFFAOYNA-N,827103,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC=1N2C=3C(SC4=C(C2=NN1)C=CC=C4)=CC=CC3
NOCNRKJPOGEDEK-SPEPDGBUNA-N,660831,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C1(OC)N=C(NC(=O)NC=2C=CC=CC2)C3(C1(C3C4=CC=CC=C4)C#N)C#N)C
BQCNQBZBDPWOLJ-UHFFFAOYNA-N,5839089,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1N=C(C=2C=C(C(C)(C)C)C(O)=C(C(C)(C)C)C2)CC1OC(=O)C
JKXBHXSUFAXBAF-UHFFFAOYNA-N,805756,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C1=C2N=CC=CC2=CC=C1)C=3N(N=C(N3)N(=O)=O)CC=C
UNZWCYCUOILDJR-VNHAUOCNNA-N,16745865,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC1=C(NC2=C(C1=O)C=CC(=C2)C(=O)N)C=3C=CC(=CC3)C
RNPKETKCTOFXJM-YHMJCDSINA-N,7720817,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=C1NN=CN2C3=C(OC=4C3=CC=CC4)C=C21
AYMDFCDLGUDIPV-OATVOCETNA-N,9657600,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(N/N=C/C1C2CC(C1)C=C2)C=3C=CC(NC(=O)C(C)(C)C)=CC3
IFRKLHPEWFRVON-UHFFFAOYNA-N,1266345,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(CN2CCC=3C2=NC=4C(C3)=CC=C(C4)C)=CC=C1
DKJHVZIJRBLNRV-UHFFFAOYNA-N,24789469,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(CCN1CCC(CCC1=O)C)C2=CC=CC=C2
IYWHGXQVDUWLDM-UHFFFAOYNA-N,3651137,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C=C1C=C(N(CC(OC)=O)C(=O)C1C#N)C)C
DMJXRYSGXCLCFP-WYUMXYHSNA-N,3667936,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(NC(C)(C)C)C1NCC=2C(C1)=CC=CC2
UGBVQJDTOZWKNQ-DHZHZOJONA-N,5338376,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=C(/C=C/C(=O)C=2C=C3CCCCC3=NC2C)C=C1
KCBYBPDYSVQGAG-UHFFFAOYNA-N,9438489,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(C=1C=CC(C(C)(C)C)=CC1)CN2C(=NN=C2)C#N
AQNHSKFSUXMQMZ-UHFFFAOYNA-N,5769011,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(C1=C(N(CC2=CC=CN=C2)C(O)=C1O)C3=CC=CN=C3)C4=C(C=CC(=C4)C)C
JPMHMTPXJDZYEQ-UHFFFAOYNA-N,16025196,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NCC1=CC=C(C=C1)C)C=2SC(=CC2)C3=NOC(=C3)C(F)(F)F
MYFTZVRCECJMJF-UYBDAZJANA-N,16015123,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC=1C=CC(C=2N=C(SN2)NC(=O)COC3=C(C=CC=C3C)C)=CC1
MUEWTXJMZDEHDX-UHFFFAOYNA-N,702931,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(C(=O)N2C=3C(C(=C2)C(OC)=O)=CC=CC3)=CC=C1
GIYVZQVYZOEGHS-QWOVJGMINA-N,24746863,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(N1C=2C(CCC=3C1=CC=CC3)=CC=C(NC(OCC)=O)C2)CNC
AZKHPPMTYXHBSH-PWQYDOHDNA-N,660059,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC=1N=C(NCCCCCC(=O)O)N=C2N=CN(C21)CC3=CC=CC=C3
LIRQVNQODGKWMK-UYBDAZJANA-N,1483603,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC(F)(F)C=1C=C(C(OCCN2C=C(C(=O)NC2=O)C#N)=O)C=CC1
ZCPQYTKYTCLLAN-RMKNXTFCNA-N,2024171,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C=1N(N)C(=NN1)C2=NC=CC=C2)C/C=C/C3=CC=CC=C3
HBCWDQYGCQFMNV-UHFFFAOYNA-N,25102405,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C=1N(N=C2C1C=CC=C2)CCO)CC
HMHAZZXKHHTGBT-UHFFFAOYNA-N,16196183,1813,N,,pubchem_screening,485358,9606,DRD2,1171,P(C=1[N+]2=C(N(C1C)CC)C=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4
FWHUUXUVZAHYPM-CGJXMJTANA-N,56642920,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1C(N(N(C1=O)C2=CC=CC=C2)C)=CS/C(/N)=N/N=C/C=3C=CC=CC3
KZIWZOOEBFXZHH-UHFFFAOYNA-N,16196005,1813,N,,pubchem_screening,485358,9606,DRD2,1171,[N+]1(=C2C(=C(C=C1)C)C=CC=C2)C3=CC=CC=C3
IHJRMQXHNMDZCU-LQFNOIFHNA-N,4249830,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=C(NC=2N=CN=C3SC(=C(S(=O)(=O)N4CCC(CC4)C)C32)C)C(OC)=CC1
XDCMYKKSQPXGOY-UHFFFAOYNA-N,655313,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C1CCCCC1)CC(O)CN2C(=NC=C2)C
JVGBISHNRJVBKY-UHFFFAOYNA-N,684413,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(C(S(=O)(=O)CC)=C1NC=2C(N1)=CC=CC2)CC
IIQDAYIWPCEPHY-LBOYIXSDNA-N,3924438,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC=C(C2N(C(=O)C(NC3=CC=CC=C3)=C2CC(O)=O)C4=CC=CC=C4)C=C1
XBLQOHJXXDAWGH-HXTKINSTNA-N,5298078,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=C(C2N(C3=NC(=CC(=C3C(=O)N2)COC)C)CC4=CC=CC=C4)C=C1
BHLOPROBNGGGPU-JLGFQASFNA-N,6466690,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(NC1CCCCC1)NC(C2=CC=3OCOC3C=C2)C
HQWXZTRYIWULAX-ZIKKXVMBNA-N,1899750,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NC=1C=C(C(O)=CC1)C(O)=O)C2=CC(C=3NC=4C(=NN(C4C(=O)N3)C)CCC)=C(OCC)C=C2
ZLPDKESZLQATKP-UHFFFAOYNA-N,1267829,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1N=C(N2N=NC(=C2C3=CC(N(=O)=O)=CC=C3)C(OCC)=O)C(N4C=CC=C4)=N1
ZFWMRUKNHGOSEI-UHFFFAOYNA-N,1731992,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(OC=1C=C2C(=CC1)C=CC(O)=C2)(=O)(=O)C=3C(=CC=CC3)C
DBGLWWCIXGHCDG-DVIAZDKANA-N,1540564,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=C2OC(OC2=CC1Cl)(NC(=O)NC=3SC=C(N3)CC(OCC)=O)C(F)(F)F
DVFOCCQHCXEVST-UHFFFAOYNA-N,2809788,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N(CC=1N(C=CC1)C)CC2=CC=C(OC)C=C2)C3=CC=C(C=C3)C
LXUFJFXPRQVBJB-UHFFFAOYNA-N,7703756,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=C1N(CC)C(=O)C(=N1)CN(C)C
RNHWVZWZXAQREE-PKSOQXRJNA-N,16030602,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C=C1N=C2N(C(=O)C1)C=CC=C2C)C3=CC(NC(=O)CCC)=CC=C3
NKXOWZSYQIXKFJ-UHFFFAOYNA-N,3241447,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C=C(C=C1O)C(O)C=2C=CC(=CC2)C
YBMAKPFODKQUFT-UHFFFAOYNA-N,3102863,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N=1C=C2C(C=3C(C2=CC1C)=CC=CC3)(CCC#N)CCC#N
DNKQEOCKNOGBIO-UHFFFAOYNA-N,644420,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(C2=NN(N=N2)CC(OC3CCCCC3)=O)=CC=C1
WPNLBKMFNBFDAC-WYUMXYHSNA-N,4130828,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(N(CC1)C(=S)NC=2C=CC(F)=CC2)C=3SC=CC3
GESVQWKVVUJRNL-NDKGDYFDNA-N,1070418,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(C=1C(=NC(=NC1NC(=O)C)C)C)C
JJEAZIJQMPBRIJ-UHFFFAOYNA-N,4241905,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N1(N=C(C=C1C)C)C2=NC3=C(N4N=NN=C42)C=CC(=C3)C
FAJGWXJPBTUEOP-LQFNOIFHNA-N,4192118,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC1C2C(CN3C1C=4NC=5C(C4CC3)=CC=CC5)CCCC2C(=O)O
CRAYFGFTLBTRRS-UHFFFAOYNA-N,236274,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C1=NC=2C(N=C1OC)=CC=CC2)C
