Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
USZGULIHQBCUKP-UHFFFAOYNA-N,9549164,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C(C1=CC=CC=C1)C2=CC=CC=C2)CCNCC
VHAZJILCIAUTIA-UHFFFAOYNA-N,644818,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(=CC(=C1N)C(=O)C=2SC=CC2)C
PQBNRSAVXVMQTE-HCKMINDGNA-N,9509611,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(CC(=O)C1C(N(C2CC2)C(=O)NC1=O)=N)C3=NC=CC=C3
VZKYBYPETYDVHY-LQFNOIFHNA-N,5734234,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C2=CC(C3=C(NN=C3)C4=CC(CCC)C(OC)=CC4=O)=CC=C2OCCC1
PPMUCCOJGIQBCN-HCKMINDGNA-N,6096150,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1CC(=NN=C1NC(COC)C)C=2C=3C(NC2)=CC=CC3
PADHEIZCLBAYPF-HCKMINDGNA-N,2079478,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C1=CC(CC(OCC(=O)NC(OCC)=O)=O)=CC(OC)=C1OC)C
BHFSTKHBVSQYHA-UHFFFAOYNA-N,16189953,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC1=C(OC)C=C(C=2OC(=C(N2)CN(CC=3OC(=NN3)C)C)C)C=C1
DXTJDVSKQVGFMQ-UHFFFAOYNA-N,5389212,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1(=O)(=O)N(C(C(=O)C2=C1C=CC=C2)C(=O)C3=CC=CC=C3)CC
ATJOCWHSJVOJDA-UHFFFAOYNA-N,737409,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(=NC2=C1C=CC=C2)CC3=C(O)C=CC(O)=C3
DDIRBFBQXFPVOO-UHFFFAOYNA-N,5742538,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N12N=CN=C1N=C3C(C2C4=CC=CC=C4)CCCC3
HFVJPKMIEIVTCZ-VJSLDGLSNA-N,1900729,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC1=C(N2CCN(CC2)C(=O)C=3OC=CC3)C=C4N(CC)C=C(C(=O)C4=C1)C(=O)NCC5=CC=6OCOC6C=C5
DHRJFLBQNLJEIM-UHFFFAOYNA-N,11948802,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N(CC1CC1)CCC=2CCCCC2
PQZDMWJUNSWXRP-UHFFFAOYNA-N,5730028,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC1CC(CC=2NC(=C3N=C4C(=C3C12)C=CC=C4)C)(C)C
GSCFMLDQRZZWSW-KGCNKATMNA-N,3000097,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N(CCCCC)C(=O)NC(=O)NC(CC)C)C
WUMMQUQWYKZUGP-UHFFFAOYNA-N,830238,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C=2N(CN(C3CCCC3)CC2C4=C1CCCC4)C(=O)C
KINMECCWKMLXSW-WYUMXYHSNA-N,2727131,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC(F)(F)C=1C(NC(OC(C)C#C)=O)=CN=CC1
WIVRCLNIDINBEF-UHFFFAOYNA-N,293175,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(C2=C(CC(CC2)C)C3=C1C=C(C=C3O)C)(C)C
UXRIZZVVRMJRSG-FQEVSTJZNA-N,16197219,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=NN([C@@H](CC1=CC=CC=C1)CN(N=O)C)CCN(N=O)CCC2=CC=CC=C2
FKEGCKWJUZOQBJ-LKPDXAQDNA-O,9551923,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C=2[NH2+]C3(N=C(SCC)C2C4=C1CCCC4)CCCCC3
FVQFKTITIJIBFB-GPQMBLKYNA-N,652962,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(CCC1)CNC2=NC(=NC=3N(N=NC23)CC4=CC=CC=C4)C
CFGJVNORMJDLID-UHFFFAOYNA-N,3137533,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(C(C=2C=3C(NC2C)=CC=CC3)CN(=O)=O)=CC=C1
LLVWJENMOWRGLH-UHFFFAOYNA-N,18566204,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N2C(=NC(C1=NC(=O)C=3OC=CC3)C)C(=CC=C2)C
SNIHNRNAEIXLEW-UHFFFAOYNA-N,5524329,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC1=C(N=CC=2OC(O)=C3C2C=CC=C3)C=CC(F)=C1
YTLGWADVUKISIA-LQFNOIFHNA-N,2944453,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C=C(C(NC2=NC=CC(=C2)C)C3=C(O)C=4N=C(C=CC4C=C3)C)C=C1
NSUMXBHUUPWLHT-LBOYIXSDNA-N,16409835,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC1=NN=C(N=C1CC(O)NNC(C2=CC=C(C=C2)C)=C)CC3=CC=CC=C3
ADTGVCJCNYUAHB-UHFFFAOYNA-N,3273522,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C=1C=CC(C=2N=C3N(C2NC=4C(=CC=CC4C)C)C(=CC(=N3)C)C)=CC1)C
RLRNPHISVAQKAJ-MPIMZMORNA-N,5908804,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC(=O)C1=C2CCC(C2=NC=3C1=CC=CC3)=CC4=CC=C(O)C=C4
LCEPJZIWEVEDRX-UHFFFAOYNA-N,16009797,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C2=C(N(C(=O)N(C2=O)C3=CC=C(OC)C=C3)C)C=4C1=CC=CC4
BYQIJYYJOGNQNF-GPQMBLKYNA-N,649297,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C=2CCCCC2C(=C1NC(=O)CSC=3N(N=NN3)CCCC)C#N
FFPQZYCEGCURBL-NPVYFSBINA-N,654181,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(N1CCCC1)CCC=2C=CC(NC(=O)C=3NN=CN3)=CC2
DUDRNQSELWIQFS-UYBDAZJANA-N,6249938,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C=1N=C2N=C3C(C(OC4=C3C=C(C=C4)C)O)=CC2=C(O)N1)C
WDERFMIIJYFHQP-QURGRASLNA-N,3651651,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=N(=O)C1=C(N(N=C1/N=N/C2=CC=C(N(CC3=CC=CC=C3)CC)C=C2)C)C
ACDQXIPSEPODOU-CMLSCEPHNA-N,15945714,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C=1C(CNC=2NCCN2)=CC=CC1)C=3C(F)=CC=CC3
NMWBZPSYNQNMAR-LILDFLRNNA-N,830813,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(C(=O)C=2C1=C(NC(=O)C)C=CC2)C3=CC(OC(=O)C)=CC=C3
UWUNWEACVWFTIS-HVXXBKQBNA-N,5309208,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(N)C1=C(N2N=C(N=C2N=C1C)CCCO)C3=CC(O)CC=C3
AZHGDHGEYCLYPN-UHFFFAOYNA-N,3244755,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C=1N=C(C2=CC(F)=C(F)C=C2)C=NN1)C
INBVACQTUAVZCK-UHFFFAOYNA-N,717514,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(C=N(=O)C=2C(=CC=CC2)C)=CC=C1
BPDUNZAPQSBJCQ-UHFFFAOYNA-N,808336,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(=NN2C1=NN=C(C2=O)C)C=3C=CC(=CC3)C
XRLCNXLCPVYFRA-QBFSEMIENA-N,824460,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=C(C=2N(/C(/SC2)=N/C)C)C=C1
BOAMWINXUQGXCU-UHFFFAOYNA-N,3241264,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(N1CCC=2C1=CC=CC2)C(N3C=CN=C3)CC(=O)N4CCN(CC4)C(OCC)=O
MPSMXCOEZXELOB-ZVNAXFNBNA-N,4022797,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C(C1=NC2=C(C(O)=N1)C=CC=C2)C)CC(=O)NC=3C=CC(C(C)C)=CC3
IWJVWMRNUZDTCR-XWKXFZRBNA-N,646071,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C2=C(C=CC=C2)C(=O)NC1=NC(=O)C
RJVGAHBYZTUEIS-UHFFFAOYNA-N,2566108,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1N=C(N=C2SC(=C(C21)C)C)CN3CCC(CC3)C
KBSGTLFQLKRSIG-LQFNOIFHNA-N,16025598,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=C2C(N(S(=O)(=O)C=3C2=NC(SCC(=O)NC=4C=CC(OCC)=CC4)=NC3)C)=CC1
BMZGAYTYBJJVBW-UHFFFAOYNA-N,878469,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N1(C2=C(N=CN=C2N=C1C)C3=CC=CC=C3)C4=CC=C(C=C4)C
BNIVNLSSZCCEPY-UHFFFAOYNA-N,984852,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(CC(=O)N1CCC(CC1)C2=NOC=3C2=CC(F)=CC3)C=4SC(=NN4)C
ZWWHRKSALPYMOH-UHFFFAOYNA-N,2982858,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C=2CC(CC(=O)C2C(=C1C(=O)N3CCN(CC3)C4=CC=CC=C4)C)(C)C
QZJGGQWHSPRNFU-MPIMZMORNA-N,4373244,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=C(S(=O)(=O)NC2=C(N3CCC(CC3)C)C=CC(=C2)C(=O)O)C=C1
FFYPRFCNTBFEBM-SPEPDGBUNA-N,4894721,1813,N,,pubchem_screening,485347,9606,DRD2,1171,S1C2=C(CCCC2)C(=C1NC(=O)C=3OC4=C(C(=O)C3)C=CC=C4)C(=O)NCC=5OC=CC5
ALMPZJBURFVPCK-UHFFFAOYNA-N,663820,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(C(=O)C2=C(N(CCN(C)C)C(O)=C2O)C=3OC(=CC3)C)=C(N=C1C)C
RNBGQSGBHLLSQR-UHFFFAOYNA-N,661642,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C=2C(CCC(C2C(=C(C1=N)C#N)C#N)C)C(C)C
XKFBXTIWCYHLHD-UHFFFAOYNA-N,2880364,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NC(CC)C)C=1SC=CC1
ATSMRICTVYRNIF-UHFFFAOYNA-N,4329905,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC=1N(C(O)=C2C1C=3N(C(O)C2=CC3)C)C=4C(=CC=CC4)C
CINQGHCJYCAIER-UHFFFAOYNA-N,44142384,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C2=C(C(=C1C=3C=C(C=CC3)C)C#CC=4N(C=NC4)C)C=C(C5=CC=6OCOC6C=C5)C=C2
IYAZMQXEZOBAMN-BDGWVKIONA-N,3311423,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(C(C)(C)C)=CC(=C1C)C=2NN=C(NC(=O)C3=CC=C(N(=O)=O)C=C3)C2
KGCJPONGFRYTLL-LILDFLRNNA-N,1250695,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(C(=O)C=2C1=CC=CC2)C=3NC(=NN3)CCC4=CC=CC=C4
FAAKBSLZAWOUBJ-UHFFFAOYNA-N,16012749,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(=NC(=C1)C2=CC=CC=C2)C3=C4N(C(=C3N)C(=O)C5=CC=6OCOC6C=C5)C=CC=C4
BJIPVHLRWSDKOS-UHFFFAOYNA-N,4605800,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1(=O)(=O)N2C=3C(N1CCN4CCC(=CC4)C=5C6=C(NC5)C=C(F)C=C6)=CC=CC3CCC2
KXIVBAYHDWEVFX-HCKMINDGNA-N,16032410,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C(CC)C)C=1N2C(CCC)=CC(O)=NC2=NN1
JGABANGTUBMQJJ-GPQMBLKYNA-N,20927719,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C(NS(=O)(=O)C=2C=C3NC(=O)CCSC3=CC2)C=CC(=C1)C
AKEAXNWOWJEQRK-FPYZIABJNA-N,5728957,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC=1C=C(/C=C/C=2N=C(NS(=O)(=O)C=3C=CC(N)=CC3)N=CC2)C=CC1
SLYCLDXTYKFVMA-UHFFFAOYNA-N,15988565,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC=1C(COC=2C=3OC(=O)C(=CC3C=CC2)C=4N=C(ON4)C=5C=CC(=CC5)C)=CC=CC1
MGPGJNSYWZXRGF-APAZVBDCNA-N,24747900,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(CC[C@H](NC(=O)C1CCC(CC1)CNC(=O)[C@H]2NCCC2)C(=O)O)C
LAXJDTOMMNRYAE-UHFFFAOYNA-N,651208,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N1(C=2C(=CC(N)=CC2)C)C(=CC=C1C)C
OYAORDJKGQUPNL-UHFFFAOYNA-N,1289024,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C(OC)=CC(S(=O)(=O)N2N=NC=3C2=CC=CC3)=C(OC)C1
PBZGELPWAJAECO-PKSOQXRJNA-N,5005436,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC(Cl)(Cl)C(SC=1N=CN=C(C1)C)NC(=O)C=2C=CC(F)=CC2
AHNWRZJYWFOXRL-PMIRNBOFNA-N,4324374,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N(C1=CC=C(C(C)C)C=C1)CC(=O)O)C=2C=C3N=C(O)C(O)=NC3=CC2
BLMYQXIGMBEEMZ-UHFFFAOYNA-N,5310378,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OCCCC1=NN2C(CC(=NC2=N1)C3=CC=CC=C3)C4=CC=CC=C4
LPYXADUZSWBHCT-UHFFFAOYNA-N,11458210,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N1C2=C(C=C(C3=CC=CC=C3)C=C2)C=C1
ZGSNEAYELPMHGT-XMBMESGPNA-N,2302260,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1NC(=O)NC12CCN(CC2)C
DQMNOBFRQDITQQ-MPIMZMORNA-N,3555856,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1N=C(N=C1C=2C(=CC=CC2)C(=O)NC3=CC=CN=C3)C4=C(OC)C=CC=C4
JNIADCJFNPIFOA-UHFFFAOYNA-N,695590,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(=O)C=2C(N=C1C(C)=C)=CC(OC)=C(OC)C2
WWABCQYCGOTNPE-UHFFFAOYNA-N,2320418,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=P1(OC(=NC2=C1C=CC(N(C)C)=C2)C=3OC=CC3)N4CCOCC4
WFXTYIQCGYBXJL-UHFFFAOYNA-N,565311,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=C(N2N=C(C(=C2)C(=O)C=3OC=CC3)C(=O)C)C=CC1
YDHRIITUKRMOGQ-UHFFFAOYNA-N,4463525,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=C(C2N(O)C3(CCCCC3=N2)C)C=C1
HKYHZJAIPJIMIN-UHFFFAOYNA-N,1236977,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC(F)(F)C1=NN(C2=C1CCC=3OC=CC23)C=4C=CC(=CC4)C(OC)=O
BPYVNASSYLEGGB-UHFFFAOYNA-N,24791592,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1C=2C(C(=C1)CC(=NC(=O)C3=C(F)C=CC=C3)C(=O)N4CCCC4)=CC=CC2)N(C)C
NBIYCWPWIWCOQU-YHMJCDSINA-N,2902265,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(C=2C(CC1)=CC=CC2)CNC(=O)C=C
LYMOVPXENGQVGZ-UHFFFAOYNA-N,650154,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C1=C(OC)C=C(C=C1)C2=NN(N=N2)CC#N)CC3=CC=CC=C3
FGWCOYFJDUWMFN-UHFFFAOYNA-N,1898386,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1P(OCCC1)(OC2=CC=CC=C2)=O
IUJVTRCQHOBIPP-GPQMBLKYNA-N,4542013,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C2NC(=O)C(O)(C3=C(N(N=C3C)CCO)N)C2=CC(Cl)=C1
NSQPKNNPZKIIMW-UHFFFAOYNA-N,20945811,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NCCCOCC)C=1C=C2NC=3CC(CC(=O)C3C2=CC1C)(C)C
LPPCOBFYVBADJL-UYBDAZJANA-N,2821855,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C1=NN2C(N=C(C=C2C(F)(F)F)C(F)(F)F)=C1C(O)=O)C
JOAHWAVOEFAPMY-UHFFFAOYNA-N,2645504,1813,N,,pubchem_screening,485358,9606,DRD2,1171,BrC=1OC(C(OCC=2C(=CC=CC2)C#N)=O)=CC1
AZVTWUVNOLOZPL-UHFFFAOYNA-N,2186072,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C(C(C)(C)C)CC=NC=1C=CC(OC)=CC1
POGQSBRIGCQNEG-DLGLGFIGNA-N,129228,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC1=C(CN2N=NC(=C2)C(=O)N)C(F)=CC=C1
DIGVRLGKHLFOLL-UHFFFAOYNA-N,42628267,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C1=C(C(C)(C)C)C=C(C=C1C(C)(C)C)C)C(=O)C(CCOC)C2=CC=CC=C2
ICCFXXDUYSPKOL-UHFFFAOYNA-N,313619,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C=1C2=NON=C2C(N(=O)=O)=CC1)C3=N(=O)C=CC=C3
HDKXWJIPADYDEA-UHFFFAOYNA-N,16192840,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC1=CC=C(CN2N=CC(N)=C2)C=C1
LNOLLIWZSUNSPN-UHFFFAOYNA-N,664741,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=N=1C(CC(C2=C(C1C)C=CC=C2)(C)C)(C)C
ADIPPCCQUCTDJD-XWKXFZRBNA-N,709558,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(C=2OC(CCC(=O)O)=CC2)=CC=C1
FFEJFANQEWTRBW-HVXXBKQBNA-N,665499,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(C2=CC(=NC(N)=C2C#N)C=3N=CC=CC3)=CC=C1
AEWZHMKKWXECDK-HCKMINDGNA-N,666933,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC=1N2N=C(N=C2N=C3CCCC31)NCC=4C(OC)=CC=CC4
ABOYWWJAAQGMMT-UHFFFAOYNA-N,2363388,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(C=2N(C3=C1C=CC=C3)C=NN2)C4=CC=CC=C4
KKKZFHNJZPQMCY-XLPACQNMNA-N,25074415,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C2=C(N=C1NC(=O)C)C=C(C=C2)C(=O)N
OMFVEJYIXKBOKQ-UBVHCGACNA-N,7125637,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(C(=O)NC2CC2)=C(N)C3=C(C=4CC/C(/C4N=C13)=C/C=5OC=CC5)C=6OC=CC6
BUOREIVKKAYCJA-BJMVGYQFNA-N,5476555,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(=C/C(=C\C2=CC=3OCOC3C=C2)/C1=O)CC
FMJPHLCRYUNWRJ-XBXBPLPCNA-N,2098756,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S=C(NC1CCN(CC1)CC2=CC=CC=C2)NC3=C(C=CC=C3)C(F)(F)F
PROJPCYPPZXISH-DZQCGVKKNA-N,1502346,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NC=1C=C2OCOC2=CC1C#N)C3=CC(=C(C=C3)C)C(=O)N
NONIHUUIMOCSFI-YSFRZULJNA-N,1484523,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1N=C(N=C(SC(C)C)C1)NC(=O)NC=2C=CC=CC2
GTCZFBKOSPCPBJ-UHFFFAOYNA-N,899955,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1CCCC(=O)C1=CC=2NC(=C(C2O)C(OCC)=O)C
LTSNJDPUVBCHMP-WYUMXYHSNA-N,5412646,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(C(=O)C(C2=NC=3C(N2)=CC=CC3)C#N)=CC=C1N(=O)=O
JVPROWICRHWDAR-UHFFFAOYNA-N,2834407,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C1CCCC=2C(C1=O)=C(O)C(OC)=C(OC)C2)C
FWSRGFQPCAYCCH-UHFFFAOYNA-N,2221795,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ON1C(C([N+](=O)C=C1C2=C(OC)C=CC(OC)=C2)(C)C)(C)C
CAJDHQGCVNSZDW-UHFFFAOYNA-N,4588471,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC=1NC(O)=CC1C2=CC=C(OCC)C=C2
CQGJFYXMYJCTQC-HJWRWDBZNA-N,5332280,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(N/C=C/2\C=C(O)C(=O)C=C2)C(=O)C=3C1=CC=CC3
SJWWTRQNNRNTPU-ABBNZJFMNA-N,5281239,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1[C@@]2([C@]1(C[C@@H](O)CC2(C)C)C)CC(=O)/C(/C)=C/C=C/C(/C)=C/C=C/C=C(/C=C/C=C(/C=C=C3C(C[C@H](OC(=O)C)C[C@]3(O)C)(C)C)\C)\C
FPABHTSDGVPKCF-YAQRNVERNA-N,1311229,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C(NC(=S)N2CCN(CC2)CC)C=CC=C1
SRGYMLYNVHEHRJ-UHFFFAOYNA-N,12004675,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N\1(C2=C(C=C/C1=C\C3=CC=[N+](C=C3)C)C=C(C=C2)C)CC
HMCQCAUOAQYLGY-UHFFFAOYNA-N,16031679,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NCC=1C=C(C=CC1)C)C2=CC=C(C=C2)C=3N=C(OC3)C
ZEENYYYUGGCKMD-UHFFFAOYNA-N,587910,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ON1C(CC(N(C)C(=O)C=2C=CN=CC2)CC1(C)C)(C)C
ARMSNUAYKHMHFA-JTQLQIEINA-N,25102553,1813,N,,pubchem_screening,485358,9606,DRD2,1171,N1([C@H](CN=C1N(C)C)C)CCC(C)C
DLHKVNXJHQYCSK-UHFFFAOYNA-N,650497,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OC1(CCN(CC1)CC(OC2CCCCC2)=O)C3=CC=4OCOC4C=C3
CRUMSCCFEHBEFR-UHFFFAOYNA-N,4102500,1813,N,,pubchem_screening,485358,9606,DRD2,1171,OCC(N=C1CCCC(=O)C1)CC
BFUFQLNGGUMYSI-OMBXOMOZNA-N,5349680,1813,N,,pubchem_screening,485358,9606,DRD2,1171,FC(F)(F)C1=NC(O)=NC(/C=C/C=2C(OC)=CC(OC)=C(OC)C2)=C1
GEJSKBJYDKZWHY-UHFFFAOYNA-N,2937041,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(C=2C(NC3=C1C=CC=C3)=COC2O)C4=CC=C(OCC)C=C4
QXMFOJSNAFAKPN-UHFFFAOYNA-N,2809869,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(C1CC2=C(C1=O)C=CC=C2)C=3N(N=NN3)C=4C=CC(O)=CC4
DJDSRWDJUBNKDU-YHMJCDSINA-N,9636745,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O1C(C2=NNC=C2N=NC=3C=CC=CC3)=CC=C1
MMLUALZQKWFNOX-UHFFFAOYNA-N,1471280,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(CC1=CC=CC=C1)C(=O)N=CCC=2OC=CC2
MVNMFJURUZKRHR-UHFFFAOYNA-N,5310613,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O(C=1C=C(CC(=O)C(=C2NC=3C(N2)=CC=CC3)C#N)C=CC1OC)C
CAPXRKXPGPCLOF-RKBIRYTRNA-N,5836172,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=CC(/C=N\NC(=O)C2=NOC3C4C5C(C(C32)C4)C(=O)N(C5=O)CCC6=CC(OC)=C(OC)C=C6)=CC1
XAEREYCGWABQBL-UHFFFAOYNA-N,2766929,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC(=O)N(N=C1C#N)C2=CC=C(C(C)(C)C)C=C2
PSUOLGHURRKIST-UHFFFAOYNA-N,739306,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=C2C(CCCN3C(=O)C=4C(C3=O)=CC=CC4)=CNC2=CC1
DHQWRXZWQPYERC-VPQZEOPVNA-N,2804716,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C=C(NC(=S)NC(CO)(CO)CO)C=C(Cl)C1
SRJQWGOCDCRABN-UHFFFAOYNA-N,2384580,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1(=O)(=O)N=C2SC(SCC)=NN2CC1
AGODQUDYVBFJJE-UYBDAZJANA-N,2131557,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(C=1NC(=NC1SC(=O)C)C=2C=CC=CC2)C3=CC=C(C=C3)C
XSKNIQWGJICRRQ-KEBDBYFINA-N,6089676,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S\1C=2N(C(C3C(N2)=CC(CC3=O)(C)C)C4=CC=C(F)C=C4)C(=O)/C1=C\C5=CC(F)=C(F)C=C5
HROQDZLNVJMEMH-YAQRNVERNA-N,11957134,1813,N,,pubchem_screening,485358,9606,DRD2,1171,ClC(Cl)(Cl)C(SC1=CC=CC=C1)NC(OCC)=O
RBOPWXFABSJGKJ-LILDFLRNNA-N,9550278,1813,N,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(CC(=O)NCCN(CC)CC)C(=CC2=C1C=CC=C2)C
LJYVVKASBVLJRS-YAQRNVERNA-N,701085,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S(CNC(=O)C=1C=CC=CC1)C=2N=CN=CC2
AJNJBGBVWVCWBF-PKSOQXRJNA-N,658217,1813,N,,pubchem_screening,485358,9606,DRD2,1171,S1C(CN=C1N(C2=NC=CC=C2C)C(=O)NC=3C=CC=CC3)(C)C
